,CID,Name,Party,Cycle,Industry,Industry Code,Total,PACs,Individuals,Origin,Last Updated,Source,industrypercent,candtotal
3485,N00026050,Lisa Murkowski,R,2012,Pharmaceuticals/Health Products,H04,106350,97500,8850,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00026050&cycle=2012,0.0462723056661,2298351
3486,N00027566,Christopher S. Murphy,D,2012,Retired,W06,1041795,0,1041795,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00027566&cycle=2012,0.235642488503,4421083
3487,N00027566,Christopher S. Murphy,D,2012,Lawyers/Law Firms,K01,861258,51500,809758,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00027566&cycle=2012,0.194807019004,4421083
3488,N00027566,Christopher S. Murphy,D,2012,Securities & Investment,F07,580370,66500,513870,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00027566&cycle=2012,0.131273264944,4421083
3489,N00027566,Christopher S. Murphy,D,2012,Real Estate,F10,319466,57000,262466,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00027566&cycle=2012,0.0722596703116,4421083
3490,N00027566,Christopher S. Murphy,D,2012,Leadership PACs,Q03,302500,287500,15000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00027566&cycle=2012,0.0684221490526,4421083
3491,N00027566,Christopher S. Murphy,D,2012,Insurance,F09,302025,187500,114525,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00027566&cycle=2012,0.0683147093144,4421083
3492,N00027566,Christopher S. Murphy,D,2012,Health Professionals,H01,285150,134910,150240,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00027566&cycle=2012,0.0644977712475,4421083
3493,N00027566,Christopher S. Murphy,D,2012,Democratic/Liberal,Q02,267018,124247,142771,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00027566&cycle=2012,0.0603965137049,4421083
3494,N00027566,Christopher S. Murphy,D,2012,Education,W04,232951,0,232951,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00027566&cycle=2012,0.0526909356825,4421083
3495,N00027566,Christopher S. Murphy,D,2012,Business Services,N05,228550,12000,216550,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00027566&cycle=2012,0.0516954782346,4421083
3496,N00024992,Tim Murphy,R,2012,Health Professionals,H01,191400,169500,21900,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00024992&cycle=2012,0.201372785846,950476
3497,N00024992,Tim Murphy,R,2012,Oil & Gas,E01,135000,107300,27700,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00024992&cycle=2012,0.1420340966,950476
3498,N00024992,Tim Murphy,R,2012,Mining,E04,100933,29500,71433,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00024992&cycle=2012,0.106192055349,950476
3499,N00024992,Tim Murphy,R,2012,Electric Utilities,E08,96200,86200,10000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00024992&cycle=2012,0.101212445133,950476
3500,N00024992,Tim Murphy,R,2012,Lawyers/Law Firms,K01,89118,40500,48618,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00024992&cycle=2012,0.0937614416356,950476
3501,N00024992,Tim Murphy,R,2012,Pharmaceuticals/Health Products,H04,82500,75000,7500,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00024992&cycle=2012,0.0867986145889,950476
3502,N00024992,Tim Murphy,R,2012,Special Trade Contractors,C03,69250,23000,46250,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00024992&cycle=2012,0.0728582310337,950476
3503,N00024992,Tim Murphy,R,2012,Chemical & Related Manufacturing,N13,63050,49500,13550,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00024992&cycle=2012,0.0663351836343,950476
3504,N00024992,Tim Murphy,R,2012,Misc Manufacturing & Distributing,N15,62175,26000,36175,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00024992&cycle=2012,0.0654145922675,950476
3505,N00024992,Tim Murphy,R,2012,Steel Production,N14,60850,38000,22850,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00024992&cycle=2012,0.0640205539119,950476
3506,N00007876,Patty Murray,D,2012,Lawyers/Law Firms,K01,876727,158650,718077,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00007876&cycle=2012,0.170599758284,5139087
3507,N00007876,Patty Murray,D,2012,Retired,W06,861113,0,861113,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00007876&cycle=2012,0.167561475414,5139087
3508,N00007876,Patty Murray,D,2012,Lobbyists,K02,726928,31348,695580,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00007876&cycle=2012,0.14145080634,5139087
3509,N00007876,Patty Murray,D,2012,Computers/Internet,B12,457489,93358,364131,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00007876&cycle=2012,0.0890214545891,5139087
3510,N00007876,Patty Murray,D,2012,Health Professionals,H01,453136,266498,186638,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00007876&cycle=2012,0.0881744169733,5139087
3511,N00007876,Patty Murray,D,2012,Women's Issues,Q08,450856,18048,432808,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00007876&cycle=2012,0.0877307584012,5139087
3512,N00007876,Patty Murray,D,2012,Leadership PACs,Q03,410950,408950,2000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00007876&cycle=2012,0.079965565868,5139087
3513,N00007876,Patty Murray,D,2012,Securities & Investment,F07,312382,44900,267482,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00007876&cycle=2012,0.0607855052853,5139087
3514,N00007876,Patty Murray,D,2012,Business Services,N05,306756,39250,267506,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00007876&cycle=2012,0.0596907583001,5139087
3515,N00007876,Patty Murray,D,2012,Pharmaceuticals/Health Products,H04,282750,196850,85900,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00007876&cycle=2012,0.0550195005455,5139087
3516,N00002327,Sue Myrick,R,2012,Health Professionals,H01,50300,43000,7300,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00002327&cycle=2012,0.241145224078,208588
3517,N00002327,Sue Myrick,R,2012,Pharmaceuticals/Health Products,H04,34588,34588,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00002327&cycle=2012,0.165819701996,208588
3518,N00002327,Sue Myrick,R,2012,Insurance,F09,19450,17700,1750,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00002327&cycle=2012,0.09324601607,208588
3519,N00002327,Sue Myrick,R,2012,Electric Utilities,E08,19000,19000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00002327&cycle=2012,0.0910886532303,208588
3520,N00002327,Sue Myrick,R,2012,TV/Movies/Music,B02,17500,16500,1000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00002327&cycle=2012,0.0838974437647,208588
3521,N00002327,Sue Myrick,R,2012,Oil & Gas,E01,15000,14000,1000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00002327&cycle=2012,0.0719120946555,208588
3522,N00002327,Sue Myrick,R,2012,Commercial Banks,F03,14500,13250,1250,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00002327&cycle=2012,0.0695150248336,208588
3523,N00002327,Sue Myrick,R,2012,Real Estate,F10,14500,4000,10500,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00002327&cycle=2012,0.0695150248336,208588
3524,N00002327,Sue Myrick,R,2012,Chemical & Related Manufacturing,N13,12000,12000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00002327&cycle=2012,0.0575296757244,208588
3525,N00002327,Sue Myrick,R,2012,Lawyers/Law Firms,K01,11750,5750,6000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00002327&cycle=2012,0.0563311408135,208588
3526,N00000939,Jerrold Nadler,D,2012,Lawyers/Law Firms,K01,147011,21500,125511,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000939&cycle=2012,0.245263187749,599401
3527,N00000939,Jerrold Nadler,D,2012,Securities & Investment,F07,84210,11500,72710,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000939&cycle=2012,0.140490256106,599401
3528,N00000939,Jerrold Nadler,D,2012,Real Estate,F10,80305,5000,75305,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000939&cycle=2012,0.133975418793,599401
3529,N00000939,Jerrold Nadler,D,2012,Construction Services,C04,61000,36000,25000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000939&cycle=2012,0.101768265318,599401
3530,N00000939,Jerrold Nadler,D,2012,Transportation Unions,P03,52000,52000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000939&cycle=2012,0.0867532753532,599401
3531,N00000939,Jerrold Nadler,D,2012,Public Sector Unions,P04,45000,45000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000939&cycle=2012,0.0750749498249,599401
3532,N00000939,Jerrold Nadler,D,2012,Building Trade Unions,P01,42500,42500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000939&cycle=2012,0.0709041192791,599401
3533,N00000939,Jerrold Nadler,D,2012,TV/Movies/Music,B02,36000,28000,8000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000939&cycle=2012,0.0600599598599,599401
3534,N00000939,Jerrold Nadler,D,2012,Business Services,N05,27125,2500,24625,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000939&cycle=2012,0.0452535114222,599401
3535,N00000939,Jerrold Nadler,D,2012,Health Professionals,H01,24250,11000,13250,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000939&cycle=2012,0.0404570562945,599401
3536,N00006789,Grace Napolitano,D,2012,Lobbyists,K02,35450,1000,34450,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006789&cycle=2012,0.138910658307,255200
3537,N00006789,Grace Napolitano,D,2012,Air Transport,M01,32250,28500,3750,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006789&cycle=2012,0.126371473354,255200
3538,N00006789,Grace Napolitano,D,2012,Transportation Unions,P03,30500,30500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006789&cycle=2012,0.119514106583,255200
3539,N00006789,Grace Napolitano,D,2012,Construction Services,C04,26250,20000,6250,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006789&cycle=2012,0.102860501567,255200
3540,N00006789,Grace Napolitano,D,2012,Public Sector Unions,P04,24500,24500,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006789&cycle=2012,0.0960031347962,255200
3541,N00006789,Grace Napolitano,D,2012,Building Trade Unions,P01,23000,23000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006789&cycle=2012,0.0901253918495,255200
3542,N00006789,Grace Napolitano,D,2012,Industrial Unions,P02,23000,23000,0,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006789&cycle=2012,0.0901253918495,255200
3543,N00006789,Grace Napolitano,D,2012,Health Professionals,H01,20650,16650,4000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006789&cycle=2012,0.0809169278997,255200
3544,N00006789,Grace Napolitano,D,2012,Lawyers/Law Firms,K01,19900,13250,6650,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006789&cycle=2012,0.0779780564263,255200
3545,N00006789,Grace Napolitano,D,2012,Real Estate,F10,19700,8000,11700,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00006789&cycle=2012,0.0771943573668,255200
3546,N00000153,Richard E. Neal,D,2012,Insurance,F09,230400,177500,52900,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000153&cycle=2012,0.23815578117,967434
3547,N00000153,Richard E. Neal,D,2012,Securities & Investment,F07,178550,126250,52300,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000153&cycle=2012,0.184560393784,967434
3548,N00000153,Richard E. Neal,D,2012,Health Professionals,H01,132850,129000,3850,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000153&cycle=2012,0.137322029203,967434
3549,N00000153,Richard E. Neal,D,2012,Pharmaceuticals/Health Products,H04,102573,100573,2000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000153&cycle=2012,0.106025837421,967434
3550,N00000153,Richard E. Neal,D,2012,Real Estate,F10,67800,46000,21800,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000153&cycle=2012,0.0700823001879,967434
3551,N00000153,Richard E. Neal,D,2012,Lobbyists,K02,59493,1500,57993,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000153&cycle=2012,0.0614956679215,967434
3552,N00000153,Richard E. Neal,D,2012,Lawyers/Law Firms,K01,57018,29968,27050,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000153&cycle=2012,0.058937353866,967434
3553,N00000153,Richard E. Neal,D,2012,Accountants,F11,54250,40500,13750,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000153&cycle=2012,0.0560761767728,967434
3554,N00000153,Richard E. Neal,D,2012,Commercial Banks,F03,46500,42500,4000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000153&cycle=2012,0.0480652943767,967434
3555,N00000153,Richard E. Neal,D,2012,Defense Aerospace,D01,38000,30000,8000,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00000153&cycle=2012,0.0392791652971,967434
3556,N00005329,Ben Nelson,D,2012,Insurance,F09,474149,301700,172449,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00005329&cycle=2012,0.209264595481,2265787
3557,N00005329,Ben Nelson,D,2012,Lobbyists,K02,322435,8273,314162,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00005329&cycle=2012,0.142305962564,2265787
3558,N00005329,Ben Nelson,D,2012,Lawyers/Law Firms,K01,292993,139793,153200,Center for Responsive Politics,03/25/2013,http://www.opensecrets.org/politicians/industries.php?cid=N00005329&cycle=2012,0.129311802036,2265787
