ID,YEAR,STATE,FIRST,LAST,DISTRICT,CANDIDATE,PARTY,CANDTOTAL,WINNER,RaceFundPerc
TAMMYLEE2006MN5,2006,MN,TAMMY,LEE,5,TAMMY LOUISE LEE,I,108388,0,0.176509864
ALANFINE2006MN5,2006,MN,ALAN,FINE,5,ALAN RAYMOND FINE,R,110400,0,0.179786406
JAYPOND2006MN5,2006,MN,JAY,POND,5,JAY POND,I,800,0,0.0013028
KEITHELLISON2006MN5,2006,MN,KEITH,ELLISON,5,KEITH ELLISON,D,394474,1,0.64240093
MICHELEBACHMANN2006MN6,2006,MN,MICHELE,BACHMANN,6,MICHELE BACHMANN,R,1455169,1,0.462736692
JOHNBINKOWSKI2006MN6,2006,MN,JOHN,BINKOWSKI,6,JOHN PAUL BINKOWSKI,I,7125,0,0.002265715
PATTYWETTERLING2006MN6,2006,MN,PATTY,WETTERLING,6,PATTY WETTERLING,D,1682408,0,0.534997593
COLLINPETERSON2006MN7,2006,MN,COLLIN,PETERSON,7,COLLIN PETERSON,D,677367,1,0.977276564
MIKEBARRETT2006MN7,2006,MN,MIKE,BARRETT,7,MIKE BARRETT,R,15750,0,0.022723436
HARRYWELTY2006MN8,2006,MN,HARRY,WELTY,8,HARRY ROBB WELTY,I,4500,0,0.003568163
JAMESOBERSTAR2006MN8,2006,MN,JAMES,OBERSTAR,8,JAMES L OBERSTAR,D,1005907,1,0.797609013
RODGRAMS2006MN8,2006,MN,ROD,GRAMS,8,ROD GRAMS,R,250746,0,0.198822823
ROBERTFITZGERALD2006MNS,2006,MN,ROBERT,FITZGERALD,S,ROBERT MAXWELL FITZGERALD,I,300,0,3.36E-05
MICHAELCAVLAN2006MNS,2006,MN,MICHAEL,CAVLAN,S,MICHAEL JAMES CAVLAN,I,2900,0,0.000325108
WILLIAMCLAY2006MO1,2006,MO,WILLIAM,CLAY,1,WILLIAM L CLAY JR,D,307529,1,0.924818587
MARKBYRNE2006MO1,2006,MO,MARK,BYRNE,1,MARK BYRNE,R,25000,0,0.075181413
TODDAKIN2006MO2,2006,MO,TODD,AKIN,2,TODD AKIN,R,543493,1,1
RUSSCARNAHAN2006MO3,2006,MO,RUSS,CARNAHAN,3,RUSS CARNAHAN,D,854535,1,0.997956288
DAVIDBERTELSEN2006MO3,2006,MO,DAVID,BERTELSEN,3,DAVID BERTELSEN,R,1750,0,0.002043712
IKESKELTON2006MO4,2006,MO,IKE,SKELTON,4,IKE SKELTON,D,676311,1,0.995583761
JAMESNOLAND2006MO4,2006,MO,JAMES,NOLAND,4,JAMES A NOLAND JR,R,3000,0,0.004416239
EMANUELCLEAVER2006MO5,2006,MO,EMANUEL,CLEAVER,5,EMANUEL CLEAVER,D,421336,1,0.975459327
JACOBTURK2006MO5,2006,MO,JACOB,TURK,5,JACOB TURK,R,10600,0,0.024540673
SAMGRAVES2006MO6,2006,MO,SAM,GRAVES,6,SAM GRAVES,R,631343,1,0.894135758
SARASHETTLES2006MO6,2006,MO,SARA,SHETTLES,6,SARA JO SHETTLES,D,74750,0,0.105864242
JOEMERSON2006MO8,2006,MO,JO,EMERSON,8,JO ANN EMERSON,R,631663,1,0.961558251
KENNYHULSHOF2006MO9,2006,MO,KENNY,HULSHOF,9,KENNY HULSHOF,R,862797,1,0.926944328
DUANEBURGHARD2006MO9,2006,MO,DUANE,BURGHARD,9,DUANE NEIL BURGHARD,D,68000,0,0.073055672
ROGERWICKER2006MS1,2006,MS,ROGER,WICKER,1,ROGER WICKER,R,463375,1,0.992503347
YVONNEBROWN2006MS2,2006,MS,YVONNE,BROWN,2,YVONNE RAYFORD BROWN,R,67850,0,0.073835312
BENNIETHOMPSON2006MS2,2006,MS,BENNIE,THOMPSON,2,BENNIE G THOMPSON,D,851087,1,0.926164688
CHARLESPICKERING2006MS3,2006,MS,CHARLES,PICKERING,3,CHARLES W CHIP PICKERING JR,R,836282,1,1
GENETAYLOR2006MS4,2006,MS,GENE,TAYLOR,4,GENE TAYLOR,D,296831,1,1
ERIKFLEMING2006MSS,2006,MS,ERIK,FLEMING,S,ERIK FLEMING,D,24588,0,0.013245989
DENNYREHBERG2006MT1,2006,MT,DENNY,REHBERG,1,DENNY REHBERG,R,573114,1,0.70327208
MONICALINDEEN2006MT1,2006,MT,MONICA,LINDEEN,1,MONICA J LINDEEN,D,241811,0,0.29672792
GBUTTERFIELD2006NC1,2006,NC,G,BUTTERFIELD,1,G K BUTTERFIELD,D,248300,1,1
PATRICKMCHENRY2006NC10,2006,NC,PATRICK,MCHENRY,10,PATRICK MCHENRY,R,934397,1,0.987998905
RICHARDCARSNER2006NC10,2006,NC,RICHARD,CARSNER,10,RICHARD CARSNER,D,11350,0,0.012001095
CHARLESTAYLOR2006NC11,2006,NC,CHARLES,TAYLOR,11,CHARLES H TAYLOR,R,863526,0,0.413254568
HEATHSHULER2006NC11,2006,NC,HEATH,SHULER,11,HEATH SHULER,D,1226048,1,0.586745432
ADAFISHER2006NC12,2006,NC,ADA,FISHER,12,ADA M FISHER,R,53787,0,0.118505152
MELVINWATT2006NC12,2006,NC,MELVIN,WATT,12,MELVIN L WATT,D,400092,1,0.881494848
VERNONROBINSON2006NC13,2006,NC,VERNON,ROBINSON,13,VERNON ROBINSON,R,483250,0,0.322772834
BOBETHERIDGE2006NC2,2006,NC,BOB,ETHERIDGE,2,BOB ETHERIDGE,D,527420,1,0.933288505
DANMANSELL2006NC2,2006,NC,DAN,MANSELL,2,DAN MANSELL,R,37700,0,0.066711495
WALTERJONES2006NC3,2006,NC,WALTER,JONES,3,WALTER B JONES JR,R,312040,1,0.998719754
DAVIDPRICE2006NC4,2006,NC,DAVID,PRICE,4,DAVID PRICE,D,515176,1,0.979140969
STEVENACUFF2006NC4,2006,NC,STEVEN,ACUFF,4,STEVEN D ACUFF,R,10975,0,0.020859031
VIRGINIAFOXX2006NC5,2006,NC,VIRGINIA,FOXX,5,VIRGINIA FOXX,R,773820,1,0.926533026
ROGERSHARPE2006NC5,2006,NC,ROGER,SHARPE,5,ROGER DEAN SHARPE,D,61358,0,0.073466974
HOWARDCOBLE2006NC6,2006,NC,HOWARD,COBLE,6,HOWARD COBLE,R,272950,1,0.970281895
RORYBLAKE2006NC6,2006,NC,RORY,BLAKE,6,RORY BLAKE,D,8360,0,0.029718105
MIKEMCINTYRE2006NC7,2006,NC,MIKE,MCINTYRE,7,MIKE MCINTYRE,D,516717,1,0.990511188
ROBINHAYES2006NC8,2006,NC,ROBIN,HAYES,8,ROBIN HAYES,R,1376529,1,0.814997895
LARRYKISSELL2006NC8,2006,NC,LARRY,KISSELL,8,LARRY KISSELL,D,312468,0,0.185002105
SUEMYRICK2006NC9,2006,NC,SUE,MYRICK,9,SUE MYRICK,R,783085,1,0.992522038
BILLGLASS2006NC9,2006,NC,BILL,GLASS,9,BILL GLASS,D,5900,0,0.007477962
EARLPOMEROY2006ND1,2006,ND,EARL,POMEROY,1,EARL POMEROY,D,1096335,1,0.976464249
MATTHEWMECHTEL2006ND1,2006,ND,MATTHEW,MECHTEL,1,MATTHEW ALAN MECHTEL,R,26425,0,0.023535751
DWIGHTGROTBERG2006NDS,2006,ND,DWIGHT,GROTBERG,S,DWIGHT GROTBERG,R,59550,0,0.016026801
JEFFFORTENBERRY2006NE1,2006,NE,JEFF,FORTENBERRY,1,JEFF FORTENBERRY,R,753349,1,0.593742193
MAXINEMOUL2006NE1,2006,NE,MAXINE,MOUL,1,MAXINE B MOUL,D,515466,0,0.406257807
LEETERRY2006NE2,2006,NE,LEE,TERRY,2,LEE TERRY,R,625653,1,0.812084971
JIMESCH2006NE2,2006,NE,JIM,ESCH,2,JIM ESCH,D,144775,0,0.187915029
ADRIANSMITH2006NE3,2006,NE,ADRIAN,SMITH,3,ADRIAN SMITH,R,699262,1,0.554834655
SCOTTKLEEB2006NE3,2006,NE,SCOTT,KLEEB,3,SCOTT KLEEB,D,561045,0,0.445165345
PETERICKETTS2006NES,2006,NE,PETE,RICKETTS,S,PETE RICKETTS,R,971187,0,0.178583026
CAROLSHEAPORTER2006NH1,2006,NH,CAROL,SHEAPORTER,1,CAROL SHEAPORTER,D,168145,1,0.197354445
JEBBRADLEY2006NH1,2006,NH,JEB,BRADLEY,1,JEB BRADLEY,R,683850,0,0.802645555
CHARLESBASS2006NH2,2006,NH,CHARLES,BASS,2,CHARLES BASS,R,793865,0,0.47377219
PAULHODES2006NH2,2006,NH,PAUL,HODES,2,PAUL W HODES,D,881761,1,0.52622781
ROBERTANDREWS2006NJ1,2006,NJ,ROBERT,ANDREWS,1,ROBERT E ANDREWS,D,1256758,1,1
DONALDPAYNE2006NJ10,2006,NJ,DONALD,PAYNE,10,DONALD M PAYNE,D,403300,1,1
RODNEYFRELINGHUYSEN2006NJ11,2006,NJ,RODNEY,FRELINGHUYSEN,11,RODNEY FRELINGHUYSEN,R,677993,1,0.984247522
TOMWYKA2006NJ11,2006,NJ,TOM,WYKA,11,TOM WYKA,D,10851,0,0.015752478
RUSHHOLT2006NJ12,2006,NJ,RUSH,HOLT,12,RUSH HOLT,D,820114,1,0.999744004
ALBIOSIRES2006NJ13,2006,NJ,ALBIO,SIRES,13,ALBIO SIRES,D,1046975,1,1
FRANKLOBIONDO2006NJ2,2006,NJ,FRANK,LOBIONDO,2,FRANK A LOBIONDO,R,869101,1,0.99022988
VIOLATHOMASHUGHES2006NJ2,2006,NJ,VIOLA,THOMASHUGHES,2,VIOLA THOMASHUGHES,D,8075,0,0.009200434
RICHARDSEXTON2006NJ3,2006,NJ,RICHARD,SEXTON,3,RICHARD J SEXTON,D,68075,0,0.085951004
JIMSAXTON2006NJ3,2006,NJ,JIM,SAXTON,3,JIM SAXTON,R,723946,1,0.914048996
CAROLGAY2006NJ4,2006,NJ,CAROL,GAY,4,CAROL E GAY,D,48850,0,0.156201037
CHRISSMITH2006NJ4,2006,NJ,CHRIS,SMITH,4,CHRIS SMITH,R,263888,1,0.843798963
PAULARONSOHN2006NJ5,2006,NJ,PAUL,ARONSOHN,5,PAUL ARONSOHN,D,342569,0,0.350568625
SCOTTGARRETT2006NJ5,2006,NJ,SCOTT,GARRETT,5,SCOTT GARRETT,R,634612,1,0.649431375
LEIGHBELLEW2006NJ6,2006,NJ,LEIGH,BELLEW,6,LEIGH ANN BELLEW,R,7972,0,0.003155142
LINDASTENDER2006NJ7,2006,NJ,LINDA,STENDER,7,LINDA D STENDER,D,1000960,0,0.333049847
BILLPASCRELL2006NJ8,2006,NJ,BILL,PASCRELL,8,BILL PASCRELL JR,D,885477,1,0.981446793
JOSESANDOVAL2006NJ8,2006,NJ,JOSE,SANDOVAL,8,JOSE M SANDOVAL,R,16739,0,0.018553207
VINCENTMICCO2006NJ9,2006,NJ,VINCENT,MICCO,9,VINCENT MICCO,R,20125,0,0.020696833
STEVENROTHMAN2006NJ9,2006,NJ,STEVEN,ROTHMAN,9,STEVEN R ROTHMAN,D,952246,1,0.979303167
ALKISSLING2006NM2,2006,NM,AL,KISSLING,2,AL KISSLING,D,68196,0,0.080290759
STEVEPEARCE2006NM2,2006,NM,STEVE,PEARCE,2,STEVE PEARCE,R,781167,1,0.919709241
RONALDDOLIN2006NM3,2006,NM,RONALD,DOLIN,3,RONALD M DOLIN,R,2000,0,0.006142317
TOMUDALL2006NM3,2006,NM,TOM,UDALL,3,TOM UDALL,D,323610,1,0.993857683
ALLENMCCULLOCH2006NMS,2006,NM,ALLEN,MCCULLOCH,S,ALLEN MCCULLOCH,R,139250,0,0.051361173
SHELLEYBERKLEY2006NV1,2006,NV,SHELLEY,BERKLEY,1,SHELLEY BERKLEY,D,1145419,1,0.987748636
KENWEGNER2006NV1,2006,NV,KEN,WEGNER,1,KEN WEGNER,R,14207,0,0.012251364
DEANHELLER2006NV2,2006,NV,DEAN,HELLER,2,DEAN HELLER,R,967582,1,0.475095563
TESSAHAFEN2006NV3,2006,NV,TESSA,HAFEN,3,TESSA HAFEN,D,1006747,0,0.355267467
ITALOZANZI2006NY1,2006,NY,ITALO,ZANZI,1,ITALO ANDRES ZANZI,R,319136,0,0.267903253
TIMOTHYBISHOP2006NY1,2006,NY,TIMOTHY,BISHOP,1,TIMOTHY H BISHOP,D,872100,1,0.732096747
EDOLPHUSTOWNS2006NY10,2006,NY,EDOLPHUS,TOWNS,10,EDOLPHUS TOWNS,D,850874,1,1
YVETTECLARKE2006NY11,2006,NY,YVETTE,CLARKE,11,YVETTE D CLARKE,D,307047,1,0.985397805
NYDIAVELAZQUEZ2006NY12,2006,NY,NYDIA,VELAZQUEZ,12,NYDIA M VELAZQUEZ,D,470050,1,1
VITOFOSSELLA2006NY13,2006,NY,VITO,FOSSELLA,13,VITO FOSSELLA,R,976737,1,1
CAROLYNMALONEY2006NY14,2006,NY,CAROLYN,MALONEY,14,CAROLYN B MALONEY,D,791510,1,1
CHARLESRANGEL2006NY15,2006,NY,CHARLES,RANGEL,15,CHARLES B RANGEL,D,1348345,1,1
JOSESERRANO2006NY16,2006,NY,JOSE,SERRANO,16,JOSE E SERRANO,D,230075,1,1
ELIOTENGEL2006NY17,2006,NY,ELIOT,ENGEL,17,ELIOT L ENGEL,D,641980,1,0.999221766
RICHARDHOFFMAN2006NY18,2006,NY,RICHARD,HOFFMAN,18,RICHARD A HOFFMAN,R,14115,0,0.015159033
NITALOWEY2006NY18,2006,NY,NITA,LOWEY,18,NITA M LOWEY,D,917013,1,0.984840967
SUEKELLY2006NY19,2006,NY,SUE,KELLY,19,SUE KELLY,R,1487232,0,0.641625739
JOHNHALL2006NY19,2006,NY,JOHN,HALL,19,JOHN HALL,D,830680,1,0.358374261
STEVEISRAEL2006NY2,2006,NY,STEVE,ISRAEL,2,STEVE ISRAEL,D,951870,1,1
JOHNSWEENEY2006NY20,2006,NY,JOHN,SWEENEY,20,JOHN E SWEENEY,R,1648094,0,0.481252095
MICHAELMCNULTY2006NY21,2006,NY,MICHAEL,MCNULTY,21,MICHAEL R MCNULTY,D,321500,1,1
MAURICEHINCHEY2006NY22,2006,NY,MAURICE,HINCHEY,22,MAURICE HINCHEY,D,333523,1,1
JOHNMCHUGH2006NY23,2006,NY,JOHN,MCHUGH,23,JOHN M MCHUGH,R,385834,1,0.903935451
ROBERTJOHNSON2006NY23,2006,NY,ROBERT,JOHNSON,23,ROBERT J JOHNSON,D,41004,0,0.096064549
RAYMONDMEIER2006NY24,2006,NY,RAYMOND,MEIER,24,RAYMOND A MEIER,R,985475,0,0.411276911
JAMESWALSH2006NY25,2006,NY,JAMES,WALSH,25,JAMES T WALSH,R,769312,0,0.570935368
JACKDAVIS2006NY26,2006,NY,JACK,DAVIS,26,JACK DAVIS,D,106299,0,0.041829694
BRIANHIGGINS2006NY27,2006,NY,BRIAN,HIGGINS,27,BRIAN M HIGGINS,D,751517,1,0.996684425
LOUISESLAUGHTER2006NY28,2006,NY,LOUISE,SLAUGHTER,28,LOUISE M SLAUGHTER,D,332514,1,0.945544611
JOHNDONNELLY2006NY28,2006,NY,JOHN,DONNELLY,28,JOHN E DONNELLY,R,19150,0,0.054455389
JOHNKUHL2006NY29,2006,NY,JOHN,KUHL,29,JOHN R KUHL JR,R,916380,0,0.570637909
PETEKING2006NY3,2006,NY,PETE,KING,3,PETE KING,R,789089,1,0.6177378
DAVIDMEJIAS2006NY3,2006,NY,DAVID,MEJIAS,3,DAVID L MEJIAS,D,488296,0,0.3822622
CAROLYNMCCARTHY2006NY4,2006,NY,CAROLYN,MCCARTHY,4,CAROLYN MCCARTHY,D,683609,1,0.973858872
MARTINBLESSINGER2006NY4,2006,NY,MARTIN,BLESSINGER,4,MARTIN W BLESSINGER,R,18350,0,0.026141128
GARYACKERMAN2006NY5,2006,NY,GARY,ACKERMAN,5,GARY ACKERMAN,D,440103,1,1
GREGORYMEEKS2006NY6,2006,NY,GREGORY,MEEKS,6,GREGORY W MEEKS,D,580182,1,1
JOSEPHCROWLEY2006NY7,2006,NY,JOSEPH,CROWLEY,7,JOSEPH CROWLEY,D,1176679,1,1
JERROLDNADLER2006NY8,2006,NY,JERROLD,NADLER,8,JERROLD NADLER,D,539675,1,1
ANTHONYWEINER2006NY9,2006,NY,ANTHONY,WEINER,9,ANTHONY D WEINER,D,292300,1,1
HOWIEHAWKINS2006NYS,2006,NY,HOWIE,HAWKINS,S,HOWIE HAWKINS,I,11447,0,0.000507992
MICHAELDOVILLA2006OH10,2006,OH,MICHAEL,DOVILLA,10,MICHAEL D DOVILLA,R,42800,0,0.130455191
DENNISKUCINICH2006OH10,2006,OH,DENNIS,KUCINICH,10,DENNIS KUCINICH,D,285282,1,0.869544809
STEPHANIEJONES2006OH11,2006,OH,STEPHANIE,JONES,11,STEPHANIE TUBBS JONES,D,480647,1,1
PATRICKTIBERI2006OH12,2006,OH,PATRICK,TIBERI,12,PATRICK J TIBERI,R,1416353,1,0.887810813
BOBSHAMANSKY2006OH12,2006,OH,BOB,SHAMANSKY,12,BOB SHAMANSKY,D,178979,0,0.112189187
CRAIGFOLTIN2006OH13,2006,OH,CRAIG,FOLTIN,13,CRAIG FOLTIN,R,407527,0,0.338764005
LEWISKATZ2006OH14,2006,OH,LEWIS,KATZ,14,LEWIS KATZ,D,132516,0,0.122448527
STEVELATOURETTE2006OH14,2006,OH,STEVE,LATOURETTE,14,STEVE LATOURETTE,R,949202,1,0.877089459
RALPHREGULA2006OH16,2006,OH,RALPH,REGULA,16,RALPH REGULA,R,688809,1,1
TIMRYAN2006OH17,2006,OH,TIM,RYAN,17,TIM RYAN,D,422350,1,1
JOYPADGETT2006OH18,2006,OH,JOY,PADGETT,18,JOY PADGETT,R,536541,0,0.369402584
ZACKNA2006OH18,2006,OH,ZACK,NA,18,ZACK,D,915915,1,0.630597416
JEANSCHMIDT2006OH2,2006,OH,JEAN,SCHMIDT,2,JEAN SCHMIDT,R,1047786,1,0.653516738
VICTORIAWULSIN2006OH2,2006,OH,VICTORIA,WULSIN,2,VICTORIA WELLS WULSIN,D,555518,0,0.346483262
MICHAELTURNER2006OH3,2006,OH,MICHAEL,TURNER,3,MICHAEL R TURNER,R,600365,1,1
JIMJORDAN2006OH4,2006,OH,JIM,JORDAN,4,JIM JORDAN,R,772749,1,0.900735393
RICHARDSIFERD2006OH4,2006,OH,RICHARD,SIFERD,4,RICHARD E SIFERD,D,85160,0,0.099264607
PAULGILLMOR2006OH5,2006,OH,PAUL,GILLMOR,5,PAUL E GILLMOR,R,418650,1,0.91343479
CHARLIEWILSON2006OH6,2006,OH,CHARLIE,WILSON,6,CHARLIE WILSON,D,854510,1,0.552281617
CHUCKBLASDEL2006OH6,2006,OH,CHUCK,BLASDEL,6,CHUCK BLASDEL,R,692726,0,0.447718383
DAVEHOBSON2006OH7,2006,OH,DAVE,HOBSON,7,DAVE HOBSON,R,1176221,1,0.997863819
WILLIAMCONNER2006OH7,2006,OH,WILLIAM,CONNER,7,WILLIAM R CONNER,D,2518,0,0.002136181
MARCYKAPTUR2006OH9,2006,OH,MARCY,KAPTUR,9,MARCY KAPTUR,D,320649,1,1
ALANGENTGES2006OK1,2006,OK,ALAN,GENTGES,1,ALAN GENTGES,D,25150,0,0.038756166
JOHNSULLIVAN2006OK1,2006,OK,JOHN,SULLIVAN,1,JOHN SULLIVAN,R,623529,1,0.960858584
DANBOREN2006OK2,2006,OK,DAN,BOREN,2,DAN BOREN,D,624425,1,1
FRANKLUCAS2006OK3,2006,OK,FRANK,LUCAS,3,FRANK D LUCAS,R,378565,1,0.968187026
SUEBARTON2006OK3,2006,OK,SUE,BARTON,3,SUE BARTON,D,12439,0,0.031812974
TOMCOLE2006OK4,2006,OK,TOM,COLE,4,TOM COLE,R,601974,1,0.981819249
HALSPAKE2006OK4,2006,OK,HAL,SPAKE,4,HAL SPAKE,D,11147,0,0.018180751
MARYFALLIN2006OK5,2006,OK,MARY,FALLIN,5,MARY FALLIN,R,1007400,1,0.813287736
PAULHUNTER2006OK5,2006,OK,PAUL,HUNTER,5,PAUL DAVID HUNTER,D,231276,0,0.186712264
DERRICKKITTS2006OR1,2006,OR,DERRICK,KITTS,1,DERRICK KITTS,R,103096,0,0.123243768
DAVIDWU2006OR1,2006,OR,DAVID,WU,1,DAVID WU,D,733425,1,0.876756232
GREGWALDEN2006OR2,2006,OR,GREG,WALDEN,2,GREG WALDEN,R,778525,1,0.981641312
EARLBLUMENAUER2006OR3,2006,OR,EARL,BLUMENAUER,3,EARL BLUMENAUER,D,535707,1,0.999067524
PETERDEFAZIO2006OR4,2006,OR,PETER,DEFAZIO,4,PETER DEFAZIO,D,437477,1,0.604458722
JAMESFELDKAMP2006OR4,2006,OR,JAMES,FELDKAMP,4,JAMES LEE FELDKAMP,R,286273,0,0.395541278
MIKEERICKSON2006OR5,2006,OR,MIKE,ERICKSON,5,MIKE ERICKSON,R,139425,0,0.111210018
ROBERTBRADY2006PA1,2006,PA,ROBERT,BRADY,1,ROBERT A BRADY,D,471132,1,1
DONSHERWOOD2006PA10,2006,PA,DON,SHERWOOD,10,DON SHERWOOD,R,1046474,0,0.558242727
PAULKANJORSKI2006PA11,2006,PA,PAUL,KANJORSKI,11,PAUL E KANJORSKI,D,842290,1,0.997631146
DIANAIREY2006PA12,2006,PA,DIANA,IREY,12,DIANA LYNN IREY,R,255769,0,0.124905077
RAJBHAKTA2006PA13,2006,PA,RAJ,BHAKTA,13,RAJ PETER BHAKTA,R,320757,0,0.153107136
MIKEDOYLE2006PA14,2006,PA,MIKE,DOYLE,14,MIKE DOYLE,D,573383,1,1
CHARLIEDENT2006PA15,2006,PA,CHARLIE,DENT,15,CHARLIE DENT,R,758043,1,0.92414628
JOEPITTS2006PA16,2006,PA,JOE,PITTS,16,JOE PITTS,R,358208,1,0.674633263
LOISHERR2006PA16,2006,PA,LOIS,HERR,16,LOIS K HERR,D,172759,0,0.325366737
TIMHOLDEN2006PA17,2006,PA,TIM,HOLDEN,17,TIM HOLDEN,D,658925,1,0.996747722
CHADKLUKO2006PA18,2006,PA,CHAD,KLUKO,18,CHAD KLUKO,D,43575,0,0.046464041
TIMMURPHY2006PA18,2006,PA,TIM,MURPHY,18,TIM MURPHY,R,894247,1,0.953535959
TODDPLATTS2006PA19,2006,PA,TODD,PLATTS,19,TODD PLATTS,R,166275,1,0.676941053
PHILIPAVILLO2006PA19,2006,PA,PHILIP,AVILLO,19,PHILIP J AVILLO JR,D,79352,0,0.323058947
CHAKAFATTAH2006PA2,2006,PA,CHAKA,FATTAH,2,CHAKA FATTAH,D,693501,1,1
PHILENGLISH2006PA3,2006,PA,PHIL,ENGLISH,3,PHIL ENGLISH,R,893605,1,0.962381601
STEVEPORTER2006PA3,2006,PA,STEVE,PORTER,3,STEVE PORTER,D,34930,0,0.037618399
MELISSAHART2006PA4,2006,PA,MELISSA,HART,4,MELISSA HART,R,1300416,0,0.69877045
JASONALTMIRE2006PA4,2006,PA,JASON,ALTMIRE,4,JASON ALTMIRE,D,560590,1,0.30122955
JOHNPETERSON2006PA5,2006,PA,JOHN,PETERSON,5,JOHN E PETERSON,R,354684,1,0.998873506
CURTWELDON2006PA7,2006,PA,CURT,WELDON,7,CURT WELDON,R,1496771,0,0.465248225
JOESESTAK2006PA7,2006,PA,JOE,SESTAK,7,JOE SESTAK,D,1720374,1,0.534751775
BILLSHUSTER2006PA9,2006,PA,BILL,SHUSTER,9,BILL SHUSTER,R,555159,1,0.976256504
JIMLANGEVIN2006RI2,2006,RI,JIM,LANGEVIN,2,JIM LANGEVIN,D,562485,1,0.982189162
HENRYBROWN2006SC1,2006,SC,HENRY,BROWN,1,HENRY BROWN,R,421007,1,0.941182651
RANDALMAATTA2006SC1,2006,SC,RANDAL,MAATTA,1,RANDAL G MAATTA,D,26310,0,0.058817349
JOEWILSON2006SC2,2006,SC,JOE,WILSON,2,JOE WILSON,R,536244,1,1
GRESHAMBARRETT2006SC3,2006,SC,GRESHAM,BARRETT,3,GRESHAM BARRETT,R,620132,1,0.988152659
JOHNCOBIN2006SC4,2006,SC,JOHN,COBIN,4,JOHN COBIN,I,9690,0,0.02832174
BOBINGLIS2006SC4,2006,SC,BOB,INGLIS,4,BOB INGLIS,R,308500,1,0.901677676
WILLIAMGRIFFITH2006SC4,2006,SC,WILLIAM,GRIFFITH,4,WILLIAM I GRIFFITH,D,23950,0,0.070000585
JOHNSPRATT2006SC5,2006,SC,JOHN,SPRATT,5,JOHN M SPRATT JR,D,1428027,1,0.621220815
RALPHNORMAN2006SC5,2006,SC,RALPH,NORMAN,5,RALPH NORMAN,R,870716,0,0.378779185
JAMESCLYBURN2006SC6,2006,SC,JAMES,CLYBURN,6,JAMES E CLYBURN,D,735160,1,1
BRUCEWHALEN2006SD1,2006,SD,BRUCE,WHALEN,1,BRUCE W WHALEN,R,68055,0,0.070682039
STEPHANIESANDLIN2006SD1,2006,SD,STEPHANIE,SANDLIN,1,STEPHANIE HERSETH SANDLIN,D,894778,1,0.929317961
RICKTRENT2006TN1,2006,TN,RICK,TRENT,1,RICK TRENT,D,21097,0,0.070984196
DAVIDDAVIS2006TN1,2006,TN,DAVID,DAVIS,1,DAVID DAVIS,R,276110,1,0.929015804
JOHNDUNCAN2006TN2,2006,TN,JOHN,DUNCAN,2,JOHN J DUNCAN JR,R,481842,1,1
ZACHWAMP2006TN3,2006,TN,ZACH,WAMP,3,ZACH WAMP,R,707249,1,0.987158891
BRENTBENEDICT2006TN3,2006,TN,BRENT,BENEDICT,3,BRENT HOWARD BENEDICT,D,9200,0,0.012841109
LINCOLNDAVIS2006TN4,2006,TN,LINCOLN,DAVIS,4,LINCOLN DAVIS,D,467992,1,1
JIMCOOPER2006TN5,2006,TN,JIM,COOPER,5,JIM COOPER,D,451670,1,0.988639846
VIRGINIAWELSCH2006TN5,2006,TN,VIRGINIA,WELSCH,5,VIRGINIA WELSCH,I,5190,0,0.011360154
BARTGORDON2006TN6,2006,TN,BART,GORDON,6,BART GORDON,D,647318,1,1
MARSHABLACKBURN2006TN7,2006,TN,MARSHA,BLACKBURN,7,MARSHA BLACKBURN,R,664586,1,0.950513883
BILLMORRISON2006TN7,2006,TN,BILL,MORRISON,7,BILL MORRISON,D,34600,0,0.049486117
JOHNTANNER2006TN8,2006,TN,JOHN,TANNER,8,JOHN TANNER,D,673944,1,1
JAKEFORD2006TN9,2006,TN,JAKE,FORD,9,JAKE FORD,I,24550,0,0.044803031
STEVECOHEN2006TN9,2006,TN,STEVE,COHEN,9,STEVE COHEN,D,485128,1,0.88534439
HOYTWHITE2006TN9,2006,TN,HOYT,WHITE,9,HOYT MARK WHITE,R,38276,0,0.069852579
LOUISGOHMERT2006TX1,2006,TX,LOUIS,GOHMERT,1,LOUIS B GOHMERT JR,R,619671,1,0.999354913
MICHAELBADNARIK2006TX10,2006,TX,MICHAEL,BADNARIK,10,MICHAEL BADNARIK,I,208608,0,0.218216738
MICHAELMCCAUL2006TX10,2006,TX,MICHAEL,MCCAUL,10,MICHAEL MCCAUL,R,721999,1,0.75525515
TEDANKRUM2006TX10,2006,TX,TED,ANKRUM,10,TED ANKRUM,D,25360,0,0.026528112
MIKECONAWAY2006TX11,2006,TX,MIKE,CONAWAY,11,MIKE CONAWAY,R,640096,1,1
KAYGRANGER2006TX12,2006,TX,KAY,GRANGER,12,KAY GRANGER,R,731404,1,0.992153969
MACTHORNBERRY2006TX13,2006,TX,MAC,THORNBERRY,13,MAC THORNBERRY,R,430550,1,0.975021514
RONPAUL2006TX14,2006,TX,RON,PAUL,14,RON PAUL,R,440156,1,0.566071174
SHANESKLAR2006TX14,2006,TX,SHANE,SKLAR,14,SHANE SKLAR,D,337407,0,0.433928826
RUBENHINOJOSA2006TX15,2006,TX,RUBEN,HINOJOSA,15,RUBEN HINOJOSA,D,445998,1,0.99709366
